,blueness,redness,symetrie,ratioBR,surface,class
a01.jpg,0.2624169553345902,-0.38320605442839406,1.9901387960303618,0.13867618883718338,0.18492698038492514,1
a02.jpg,-0.6950704647787912,0.4737609447881802,-0.7329555530625098,0.1891632398450191,-1.2003862908197696,1
a03.jpg,-1.83743432231687,2.1632183611614484,-0.8664908463845264,0.1891377993842714,1.3155462414828323,1
a04.jpg,-0.9980869947958565,0.9564000253576928,1.8106502573205192,0.1892009122849148,-0.7454543490845084,1
a05.jpg,-0.6032437458135187,0.3471426596771644,-0.8427886151417846,0.18919559714725626,0.15978153904791342,1
a06.jpg,-0.9752730369197895,0.8797477267597984,2.227234189427438,0.18913744929693863,-0.9805565122600045,1
a07.jpg,-1.1028433396367592,1.1498567249286933,-0.14317516022975624,0.18924146283177187,0.5811605145819472,1
a08.jpg,-0.8955519916836517,0.6641314630875613,-0.04389523748858846,0.18895221673471635,0.7053450561543056,1
a09.jpg,-0.752716517898843,0.7953420434494343,1.337774110290426,0.1895553224815613,0.4057594912679452,1
a10.jpg,-1.3132852853739745,1.6535997405486025,-0.7464508517626491,0.18940065119787125,0.7286392993560773,1
a11.jpg,-1.3411422957643528,1.3903802263548957,1.0642908316896418,0.18909962819312257,-0.9105966493990547,1
a12.jpg,0.32773568759012967,-0.3783782196122207,0.2894041743008885,0.11352810587529971,0.5611830013724808,1
a13.jpg,-0.8523657941794334,0.5681277536319411,-0.8820456644631817,0.18886619009848007,-1.0213600044909223,1
a14.jpg,-1.4188985579374693,1.6107477907967338,-0.8140540987048825,0.1892077694550273,-0.15808460742394329,1
a15.jpg,-0.9021746072289761,0.6767485100483482,-0.7406053001838909,0.18895967998144056,-1.1018099901182328,1
b01.jpg,0.8274413595371573,-0.7763786371956783,-0.5434280671953157,0.18430251716956803,1.2489802418698228,-1
b02.jpg,1.56806831589461,-0.3616567541478632,-0.3540089007907023,-5.293971806596966,1.2025460219775497,-1
b03.jpg,0.803046808885603,-0.8056186386444106,-0.8416395367105438,0.18490870559836065,1.8772306090169406,-1
b04.jpg,0.8984176946861816,-0.8416003916163564,-0.3614089532512239,0.18479384586921319,2.129224955176503,-1
b05.jpg,0.9420330079345127,-1.119633304282561,-0.6273653413765309,0.18693497173356602,0.886145407362758,-1
b06.jpg,0.8819007853819021,-1.0632390095826973,0.11631809748588867,0.18685037207028055,0.05387757906105118,-1
b07.jpg,0.7311954904539415,-0.8420254998730012,0.4801720013840656,0.18581157855227629,-1.163825127648777,-1
b08.jpg,0.9697967360607798,-0.6833858639107844,-0.28427715473473336,0.18105942138336648,-0.5594089364928757,-1
b09.jpg,0.5491297160493647,-0.4912680255308753,-0.5215209629518004,0.17567653172224626,0.2626001688093754,-1
b10.jpg,0.9480024193325065,-1.1800454830352864,0.8130597587451908,0.18722049187527914,-1.1752408494827578,-1
b11.jpg,1.0477281837830792,-1.3045734933230773,-0.5774954942591262,0.1874238904644658,-1.020203005656397,-1
b12.jpg,0.4356184351471447,-0.6866641628190282,-0.7753006593558226,0.18593493808530817,-1.0186603405436971,-1
b13.jpg,1.4073095476704804,-0.8998048633350675,-0.7913973224107913,0.1827241339512628,0.6545913739464722,-1
b14.jpg,0.8563472348741359,-1.0276173393953587,2.064197684342802,0.18673526641988156,-1.019277406588777,-1
b15.jpg,0.2318985757121677,-0.4841082298578335,-0.7029361805588555,0.18227292805701836,-0.8826744108591827,-1
